ページ,セクション,要素,文言,備考
トップページ,CorporateHeroSection,メインタイトル,ENJOY YOUR WORLD.,
トップページ,CorporateHeroSection,サブタイトル,世界の隅々まで、エンジニアリングの楽しさを届ける。,
トップページ,CorporateHeroSection,ボタン1,会社概要を見る,
トップページ,CorporateHeroSection,ボタン2,サービスを見る,
トップページ,AnniversarySection,タイトル,CELEBRATING 15 YEARS,
トップページ,AnniversarySection,サブタイトル,Thank you for your continued support,
トップページ,AnniversarySection,説明文,ジョイゾーはお陰様で15周年を迎えました。これまで支えてくださった皆様への感謝を込めて、これからも「ENJOY YOUR WORLD.」を実現していきます。,
トップページ,AnniversarySection,ボタン1,会社の歩みを見る,
トップページ,AnniversarySection,ボタン2,ストーリーを見る,
トップページ,VisionSection,タイトル,ENJOY YOUR WORLD.,
トップページ,VisionSection,サブタイトル,仕事を、生活を、未来を、楽しめ。,
トップページ,VisionSection,説明文,きっと、楽しいはずのこと。世界をもっと快適に、もっと創造的に。,
トップページ,VisionSection,ボタン1,サービスを見る,
トップページ,VisionSection,ボタン2,会社概要を見る,
トップページ,ProfessionalismSection,タイトル,PROFESSIONALISM,
トップページ,ProfessionalismSection,サブタイトル,JOYZOのメンバーが大切にする価値観,
トップページ,ProfessionalismSection,フッター説明,これらは私たちが日々の仕事で大切にしている価値観です。一人ひとりがこれらのプロフェッショナリズムを胸に、お客様と共に価値あるシステムを創り上げています。,
トップページ,PartnersSection,タイトル,地域貢献活動,
トップページ,PartnersSection,活動1タイトル,地域IT支援,
トップページ,PartnersSection,活動1説明,地元企業のDX推進をサポート,
トップページ,PartnersSection,活動2タイトル,学生向けワークショップ,
トップページ,PartnersSection,活動2説明,次世代のIT人材育成,
トップページ,PartnersSection,活動3タイトル,コミュニティ活動,
トップページ,PartnersSection,活動3説明,地域コミュニティとの連携,
トップページ,PartnersSection,実績サマリータイトル,実績サマリー,
トップページ,PartnersSection,実績1数値,100+,
トップページ,PartnersSection,実績1説明,導入企業数,
トップページ,PartnersSection,実績2数値,5年+,
トップページ,PartnersSection,実績2説明,サポート実績,
トップページ,PartnersSection,実績3数値,98%,
トップページ,PartnersSection,実績3説明,顧客満足度,
トップページ,PartnersSection,CTAボタン,お客様の声を見る,
トップページ,RecruitBanner,タイトル,お客様と共に『価値』を創るプロフェッショナルへ。,
トップページ,RecruitBanner,説明文,仕事を楽しむ姿でチームを活気づけ、社会を変える。そんな働き方をしてみませんか？,
トップページ,RecruitBanner,ボタン,採用情報を見る,
トップページ,RecruitBanner,装飾テキスト,RECRUIT,
トップページ,RecruitBanner,装飾サブテキスト,一緒に働きませんか？,
トップページ,StoryMediaSection,タイトル,ジョイゾーのストーリー,
トップページ,StoryMediaSection,サブタイトル,私たちの日常や技術的な取り組みを発信しています,
トップページ,StoryMediaSection,メディアセクションタイトル,メディア・SNS,
トップページ,StoryMediaSection,noteタイトル,note,
トップページ,StoryMediaSection,note説明,ジョイゾーの日常や技術記事,
トップページ,StoryMediaSection,Xタイトル,X (Twitter),
トップページ,StoryMediaSection,X説明,最新情報や社内の様子,
トップページ,StoryMediaSection,キントマニアタイトル,キントマニアブログ,
トップページ,StoryMediaSection,キントマニア説明,kintone活用事例やTips,
トップページ,StoryMediaSection,記事リンクテキスト,見に行く,
トップページ,StoryMediaSection,最新記事タイトル,最新記事,
トップページ,StoryMediaSection,記事1タイトル,kintoneで作る業務効率化システム,
トップページ,StoryMediaSection,記事1説明,お客様の課題を解決した事例をご紹介します。,
トップページ,StoryMediaSection,記事2タイトル,JOYZOの働き方改革,
トップページ,StoryMediaSection,記事2説明,私たちが実践しているリモートワークの工夫について。,
トップページ,StoryMediaSection,記事3タイトル,kintone認定資格取得のコツ,
トップページ,StoryMediaSection,記事3説明,効率的な学習方法と試験対策のポイントを解説。,
トップページ,StoryMediaSection,もっと見るボタン,もっと記事を見る,
トップページ,ContactSection,タイトル,お話ししませんか？,
トップページ,ContactSection,サブタイトル,あなたのアイデアや課題を聞かせてください。きっと一緒に解決策を見つけられるはずです。,
トップページ,ContactSection,説明文,サービスに関するご質問、採用に関するお問い合わせ、または「こんなことできるかな？」という相談まで、どんなことでもお気軽にお声がけください。,
トップページ,ContactSection,フォームタイトル,お問い合わせフォーム,
トップページ,ContactSection,フォーム説明,まずはお話ししましょう。きっと何かが見えてきます。,
トップページ,ContactSection,ボタン,お話しを始める,
トップページ,ContactSection,補足説明,サービスに関するご相談はサービスサイトでも承っております,
ジョイゾーとは,VISIONセクション,タイトル,VISION,
ジョイゾーとは,VISIONセクション,サブタイトル,私たちのビジョン,
ジョイゾーとは,VISIONセクション,メインタイトル,世界の隅々まで、エンジニアリングの楽しさを届ける。,
ジョイゾーとは,VISIONセクション,説明文,私たちは、エンジニアリングの楽しさを世界の隅々まで届けることを目指しています。システム開発は単なる作業ではなく、お客様と共に創り上げる過程そのものを楽しむことが、真の価値創造につながると信じています。,
ジョイゾーとは,MISSIONセクション,タイトル,MISSION,
ジョイゾーとは,MISSIONセクション,サブタイトル,私たちのミッション,
ジョイゾーとは,MISSIONセクション,メインタイトル,ENJOY YOUR WORLD.,
ジョイゾーとは,MISSIONセクション,説明文1,人生を楽しくしたいと願っている人のために、その手段としてのエンジニアリングの可能性を示唆し、価値観の変化によって社会に新しい波を広げる。,
ジョイゾーとは,MISSIONセクション,説明文2,私たちの企業理念「ENJOY YOUR WORLD.」は、「世界の隅々まで、エンジニアリングの楽しさを届ける」ことを追求することで、お客様だけでなく、私たち自身の業務改善も加速させるという強い思いが込められています。,
ジョイゾーとは,MISSIONセクション,説明文3,システムは単に作ることが目的ではなく、お客様がそのシステムを有効活用し、働く人々の手助けとなることが真の目的です。私たちは、お客様と「一つのチーム」としてシステムを作り上げ、その過程すらも共に楽しむ関係性を大切にしています。,
ジョイゾーとは,AboutSection,タイトル,WORLDVIEW,
ジョイゾーとは,AboutSection,サブタイトル,ジョイゾーの世界観,
ジョイゾーとは,AboutSection,ビジョンタイトル,私たちのビジョン,
ジョイゾーとは,AboutSection,ビジョン説明1,「新しい世界の新しい波を、楽しもう。」この言葉に込められた想いは、私たちが目指す未来そのものです。テクノロジーの進化は、私たちの働き方や生活を大きく変えています。この変化を「楽しむ」ことで、より豊かで充実した社会を創りたいと考えています。,
ジョイゾーとは,AboutSection,ビジョン説明2,私たちは、単なるシステム開発会社ではありません。お客様の業務効率化を通じて、創造的な仕事に集中できる環境を提供し、結果として「楽しさ」を生み出すことを目指しています。,
ジョイゾーとは,AboutSection,アプローチタイトル,私たちのアプローチ,
ジョイゾーとは,AboutSection,アプローチ1タイトル,お客様中心の思考,
ジョイゾーとは,AboutSection,アプローチ1説明,技術ありきではなく、お客様の課題解決を最優先に考え、最適なソリューションを提供します。,
ジョイゾーとは,AboutSection,アプローチ2タイトル,継続的なパートナーシップ,
ジョイゾーとは,AboutSection,アプローチ2説明,一度きりの取引ではなく、長期的な関係性を築き、お客様の成長を継続的にサポートします。,
ジョイゾーとは,AboutSection,アプローチ3タイトル,イノベーションの追求,
ジョイゾーとは,AboutSection,アプローチ3説明,最新技術を活用しながらも、使いやすさと実用性を重視したソリューションを提供します。,
ジョイゾーとは,AboutSection,大切にすることタイトル,私たちが大切にすること,
ジョイゾーとは,AboutSection,大切1タイトル,人とのつながり,
ジョイゾーとは,AboutSection,大切1説明,技術は手段であり、目的ではありません。私たちは人と人とのつながりを大切にし、テクノロジーを通じてより良い関係性を築くことを目指しています。,
ジョイゾーとは,AboutSection,大切2タイトル,持続可能な成長,
ジョイゾーとは,AboutSection,大切2説明,短期的な利益よりも、長期的な価値創造を重視します。お客様、パートナー、社会全体が持続的に成長できるエコシステムの構築を目指しています。,
ジョイゾーとは,SOCIAL IMPACTセクション,タイトル,SOCIAL IMPACT,
ジョイゾーとは,SOCIAL IMPACTセクション,サブタイトル,地域・社会への貢献,
ジョイゾーとは,SOCIAL IMPACTセクション,貢献1タイトル,地域クラウド交流会,
ジョイゾーとは,SOCIAL IMPACTセクション,貢献1説明,全国各地で地域クラウド交流会を開催し、300社を超える企業・団体とのネットワークを構築。地域のDX推進と情報共有の場を提供しています。,
ジョイゾーとは,SOCIAL IMPACTセクション,貢献2タイトル,自治体へのアドバイザー,
ジョイゾーとは,SOCIAL IMPACTセクション,貢献2説明,200を超える自治体にDXアドバイザーとして参画。行政のデジタル化推進と業務効率化を支援し、住民サービスの向上に貢献しています。,
ジョイゾーとは,SOCIAL IMPACTセクション,貢献3タイトル,児童福祉施設への支援,
ジョイゾーとは,SOCIAL IMPACTセクション,貢献3説明,200を超える児童福祉施設にシステム導入支援を提供。子どもたちの成長を支える施設の業務効率化と、職員の働きやすさ向上に取り組んでいます。,
ジョイゾーとは,SOCIAL IMPACTセクション,貢献4タイトル,学校教育へのサポート,
ジョイゾーとは,SOCIAL IMPACTセクション,貢献4説明,300を超える教育機関にIT教育支援を提供。日本大学やキッズプログラミング教室など、次世代の人材育成と教育のデジタル化を支援しています。,
ジョイゾーとは,HISTORYセクション,タイトル,HISTORY,
ジョイゾーとは,HISTORYセクション,サブタイトル,kintoneとともに歩んできた,
ジョイゾーとは,HISTORYセクション,2010年タイトル,株式会社ジョイゾー設立,
ジョイゾーとは,HISTORYセクション,2010年説明,「仕事は人生を楽しくイキイキさせるもの」という理念のもと、ジョイゾーを設立。ITを導入することで働く人を楽しくさせるという信念からスタートしました。,
ジョイゾーとは,HISTORYセクション,2011年タイトル,kintoneとの出会い,
ジョイゾーとは,HISTORYセクション,2011年説明,サイボウズの「kintone」に出会い、SIerビジネスを根本から変えられる可能性に懸け、リリースと同時にkintone専業SIを事業として開始。,
ジョイゾーとは,HISTORYセクション,2014年タイトル,システム39のリリース,
ジョイゾーとは,HISTORYセクション,2014年説明,お客様の目の前で業務システムを作り上げていく「対面開発」という手法を、どこよりも先駆けて取り入れました。,
ジョイゾーとは,HISTORYセクション,現在タイトル,1750社を超える実績,
ジョイゾーとは,HISTORYセクション,現在説明,cybozu公認SIパートナーとして、kintone認定資格取得者40名を超えるスペシャリスト集団に成長。「システム39」を通じて1750を超えるお客様の課題解決に取り組み、新しいSIの形を世に広げています。,
ジョイゾーとは,STORYセクション,タイトル,STORY,
ジョイゾーとは,STORYセクション,サブタイトル,ジョイゾーの想いや活動を様々なメディアでお届けしています,
ジョイゾーとは,STORYセクション,noteタイトル,note,
ジョイゾーとは,STORYセクション,note説明,ジョイゾー全体のPR媒体として、会社の想いや活動を発信しています。,
ジョイゾーとは,STORYセクション,SNSタイトル,SNS,
ジョイゾーとは,STORYセクション,SNS説明,XアカウントやInstagramで、日々の活動や想いをリアルタイムで発信しています。,
ジョイゾーとは,STORYセクション,キントマニアタイトル,キントマニア,
ジョイゾーとは,STORYセクション,キントマニア説明,kintone系のテックブログとして、技術的な知見やノウハウを共有しています。,
ジョイゾーとは,STORYセクション,メディアキットタイトル,メディアキット,
ジョイゾーとは,STORYセクション,メディアキット説明,ロゴダウンロードページなど、メディア向けの資料を提供しています。,
ジョイゾーとは,STORYセクション,Wantedlyタイトル,Wantedly,
ジョイゾーとは,STORYセクション,Wantedly説明,採用情報や会社の雰囲気を、求職者の方に向けて発信しています。,
ジョイゾーとは,STORYセクション,サービスサイトタイトル,サービスサイト,
ジョイゾーとは,STORYセクション,サービスサイト説明,サービスアピール系のブログで、具体的なサービス内容や事例を紹介しています。,
ジョイゾーとは,お問い合わせセクション,タイトル,お問い合わせ,
ジョイゾーとは,お問い合わせセクション,説明文,ジョイゾーについての詳細情報や、サービスに関するご質問がございましたら、お気軽にお問い合わせください。,
ジョイゾーとは,お問い合わせセクション,ボタン,お問い合わせはこちら,
会社概要,PHILOSOPHYセクション,タイトル,PHILOSOPHY,
会社概要,PHILOSOPHYセクション,サブタイトル,企業理念,
会社概要,PHILOSOPHYセクション,メインタイトル,ENJOY YOUR WORLD.,
会社概要,PHILOSOPHYセクション,説明文1,私たちの企業理念「ENJOY YOUR WORLD.」は、「世界の隅々まで、エンジニアリングの楽しさを届ける」ことを追求することで、お客様だけでなく、私たち自身の業務改善も加速させるという強い思いが込められています。,
会社概要,PHILOSOPHYセクション,説明文2,システムは単に作ることが目的ではなく、お客様がそのシステムを有効活用し、働く人々の手助けとなることが真の目的です。私たちは、お客様と「一つのチーム」としてシステムを作り上げ、その過程すらも共に楽しむ関係性を大切にしています。,
会社概要,CompanySection,タイトル,COMPANY,
会社概要,CompanySection,サブタイトル,会社概要,
会社概要,CompanySection,基本情報タイトル,基本情報,
会社概要,CompanySection,社名,株式会社ジョイゾー,
会社概要,CompanySection,設立,2010年12月,
会社概要,CompanySection,資本金,2,000,000円,
会社概要,CompanySection,代表者,代表取締役社長 四宮 靖隆,
会社概要,CompanySection,事業内容,サイボウズ製品に対するコンサルティング・システム開発、kintoneプラグインの開発/販売,
会社概要,CompanySection,アクセスタイトル,アクセス,
会社概要,CompanySection,所在地,〒135-0016 東京都江東区東陽4-10-4 東陽町SHビル7階,
会社概要,CompanySection,最寄り駅,東京メトロ東西線 東陽町駅 徒歩3分,
会社概要,CompanySection,主たる取引先タイトル,主たる取引先,
会社概要,CompanySection,取引先1,サイボウズ株式会社,
会社概要,CompanySection,取引先2,株式会社さくら事務所,
会社概要,CompanySection,取引先3,株式会社星野リゾート,
会社概要,CompanySection,取引先4,三菱ふそうトラック・バス株式会社,
会社概要,CompanySection,取引先5,株式会社八芳園,
会社概要,CompanySection,取引先6,株式会社GENDA,
会社概要,CompanySection,取引先7,茨城県庁,
会社概要,CompanySection,取引先8,Suntory Trading Hong Kong,
会社概要,CompanySection,特徴タイトル,私たちの特徴,
会社概要,CompanySection,特徴1タイトル,cybozu公認SIパートナー,
会社概要,CompanySection,特徴1説明,kintoneリリース当初より、kintoneを専門に取り扱うSIerとして活動しています。,
会社概要,CompanySection,特徴2タイトル,豊富な認定資格取得者,
会社概要,CompanySection,特徴2説明,kintone認定資格取得者数40名を超えるスペシャリスト集団です。,
会社概要,CompanySection,特徴3タイトル,1750社を超える実績,
会社概要,CompanySection,特徴3説明,「システム39」を通じて1750を超えるお客様の課題解決に取り組んでいます。,
会社概要,CompanySection,代表メッセージタイトル,代表メッセージ,
会社概要,CompanySection,代表メッセージ1,株式会社ジョイゾーは、2010年12月に私、代表取締役社長の四宮靖隆が設立しました。私の仕事観は「仕事は、自分の人生を楽しくイキイキさせるもの」であるというものです。ITを導入すること（SI）は働く人を楽しくさせるものであるべきだという信念から、2010年にジョイゾーを起業しました。,
会社概要,CompanySection,代表メッセージ2,SIerの役割は、単に依頼通りのシステムを作る会社ではありません。お客様の課題を深く理解し、最適なソリューションを提供することこそが、真の価値だと考えます。お客様は業務のプロ、私たちはITのプロとして、対等な立場で一つのチームとなり、業務課題の解決に向けて協力することが理想です。,
会社概要,CompanySection,代表メッセージ3,私たちは創業当初から「価値に対してお金をいただく」というポリシーを大切にしており、「人月」に依存しない料金体系を採用しています。かつてSIer業界が抱えていた「人月商売」「見えにくい下請け業務」「価値提供を意識しにくいシステム開発」といった旧来の慣習からの脱却を図ってきました。,
会社概要,CompanySection,代表メッセージ4,2011年にサイボウズ社がリリースした業務改善プラットフォーム「kintone」に出会ったとき、私は「これならSIerビジネスを根本から変えられるかもしれない！」という雷に打たれたような感動を覚えました。kintoneは、私が描く「幸せなシステム開発」を実現するためのツールとして、ジョイゾーの挑戦を支える存在となっています。,
会社概要,CompanySection,代表メッセージ5,人口減少が進む日本では、すでに様々な業界で「軋み」が発生しています。こうした中で、SIerにいま最も求められているものは、クラウドサービスを武器にすばやくシステム設計を進め、より多くの企業・組織の生産性向上に貢献することです。ジョイゾーはkintoneを活用した定額制対面開発「システム39」を通じ、1750を超えるお客様の課題解決と向き合ってまいりました。,
会社概要,CompanySection,代表署名,代表取締役社長 四宮 靖隆,
会社概要,SERVICESセクション,タイトル,SERVICES,
会社概要,SERVICESセクション,サブタイトル,事業内容,
会社概要,SERVICESセクション,サービス1タイトル,SI/業務改善,
会社概要,SERVICESセクション,サービス1説明,対面開発、伴走サポートで現場目線の業務改善を支援します,
会社概要,SERVICESセクション,サービス2タイトル,kintone開発,
会社概要,SERVICESセクション,サービス2説明,kintone SIのプロとしてカスタマイズ開発とプラグインを提供しています,
会社概要,SERVICESセクション,サービス3タイトル,DX人材育成,
